customer code	Clientnr	Name of customer	ATT	Street	Zipcode	City	X co-ordinate network location	Y co-ordinate network location	Fixed loading time	Var. loading time per pallet	Fixed unloading time	Var. unloading time per pallet	Start first time window day 0	End first time window day 0	Start first time window day 1	End first time window day 1	Start first time window day 2	End first time window day 2	Start first time window day 3	End first time window day 3	Start first time window day 4	End first time window day 4	Start first time window day 5	End first time window day 5	Deliverydate	Latest delivery date	All depots admitted	Pallets collect	Pallets deliver	ID for obliged group delivery	Division name	Depot 1	id_cwbMasterVisit	cutOff	Kg deliver	Cubics deliver	Address_code	addresskindname	active	id_cwbVisit	id_cwbMasterVisitProduct	deliveryId	NoOfHistoricalWeeks	NoOfRealizedDeliveries	HistoricalFrequency
226936	88569D1	Bunnpris Verdal	KJØL	Jernbanegata	7650	Verdalsøra	11.4863929	63.79127535	3	0.01	13	0.02			16:00	18:00									20010102	20010102	0		40		ASKO_MIDT-NORGE	741	88569	W:0 - D:1 - 13:00	53	81	226936	DAGLIGVARE	1	103160	302773	310071	6	3	0.5
226936	88568D1	Bunnpris Verdal	KJØL	Jernbanegata	7650	Verdalsøra	11.4863929	63.79127535	3	0.01	13	0.02							16:15	18:45					20010104	20010104	0		160		ASKO_MIDT-NORGE	741	88568	W:0 - D:3 - 13:00	377	1075	226936	DAGLIGVARE	1	103159	302769	104539	6	6	1
226936	88567D1	Bunnpris Verdal	Norfersk	Jernbanegata	7650	Verdalsøra	11.4863929	63.79127535	3	0.01	13	0.02	17:45	20:15											20010101	20010101	0		1		ASKO_MIDT-NORGE	741	88567	W:0 - D:5 - 12:00			226936	DAGLIGVARE	1	103158	302766	104462	6	6	1
226936	88569D1	Bunnpris Verdal	Norfersk	Jernbanegata	7650	Verdalsøra	11.4863929	63.79127535	3	0.01	13	0.02			16:00	18:00									20010102	20010102	0		1		ASKO_MIDT-NORGE	741	88569	W:0 - D:6 - 12:00			226936	DAGLIGVARE	1	103160	302774	310071	6	3	0.5
226936	88568D1	Bunnpris Verdal	Norfersk	Jernbanegata	7650	Verdalsøra	11.4863929	63.79127535	3	0.01	13	0.02							16:15	18:45					20010104	20010104	0		1		ASKO_MIDT-NORGE	741	88568	W:0 - D:2 - 12:00			226936	DAGLIGVARE	1	103159	302770	104539	6	6	1
226936	88567D1	Bunnpris Verdal	TØRR	Jernbanegata	7650	Verdalsøra	11.4863929	63.79127535	3	0.01	13	0.02	17:45	20:15											20010101	20010101	0		400		ASKO_MIDT-NORGE	741	88567	W:0 - D:5 - 13:00	1531	4103	226936	DAGLIGVARE	1	103158	302767	104462	6	6	1
226936	88569D1	Bunnpris Verdal	TØRR	Jernbanegata	7650	Verdalsøra	11.4863929	63.79127535	3	0.01	13	0.02			16:00	18:00									20010102	20010102	0		140		ASKO_MIDT-NORGE	741	88569	W:0 - D:1 - 13:00	247	967	226936	DAGLIGVARE	1	103160	302775	310071	6	3	0.5
226936	88568D1	Bunnpris Verdal	TØRR	Jernbanegata	7650	Verdalsøra	11.4863929	63.79127535	3	0.01	13	0.02							16:15	18:45					20010104	20010104	0		550		ASKO_MIDT-NORGE	741	88568	W:0 - D:3 - 13:00	2105	5925	226936	DAGLIGVARE	1	103159	302771	104539	6	6	1
237842	85712D1	Nærbutikken Brasøy	BAMA	Brasøyveien	8842		12.16877186	65.91136326	3	0.01	5	0.03							10:05	12:05					20010104	20010104	0		70		ASKO_MIDT-NORGE	741	85712	W:0 - D:2 - 10:00	220	880	237842	DAGLIGVARE	1	98282	293453	14629	6	6	1
237842	85712D1	Nærbutikken Brasøy	FRYS	Brasøyveien	8842		12.16877186	65.91136326	3	0.01	5	0.03							10:05	12:05					20010104	20010104	0		50		ASKO_MIDT-NORGE	741	85712	W:0 - D:2 - 10:00	41	195	237842	DAGLIGVARE	1	98282	293452	14629	6	6	1
237842	85712D1	Nærbutikken Brasøy	KJØL	Brasøyveien	8842		12.16877186	65.91136326	3	0.01	5	0.03							10:05	12:05					20010104	20010104	0		60		ASKO_MIDT-NORGE	741	85712	W:0 - D:2 - 10:00	118	318	237842	DAGLIGVARE	1	98282	293451	14629	6	6	1
237842	85712D1	Nærbutikken Brasøy	TØRR	Brasøyveien	8842		12.16877186	65.91136326	3	0.01	5	0.03							10:05	12:05					20010104	20010104	0		190		ASKO_MIDT-NORGE	741	85712	W:0 - D:2 - 10:00	353	974	237842	DAGLIGVARE	1	98282	293450	14629	6	6	1
247643	84378D1	JOKER DOLMØY	BAMA	Kjerringvågveien	7252		8.777269497	63.65397514	3	0.01	9	0.02	07:00	12:00											20010101	20010101	0		80		ASKO_MIDT-NORGE	741	84378	W:0 - D:5 - 09:00	300	1200	247643	DAGLIGVARE	1	95891	288997	38630	6	6	1
247643	84379D1	JOKER DOLMØY	BAMA	Kjerringvågveien	7252		8.777269497	63.65397514	3	0.01	9	0.02					10:00	13:30							20010103	20010103	0		70		ASKO_MIDT-NORGE	741	84379	W:0 - D:1 - 21:00	220	880	247643	DAGLIGVARE	1	95892	289002	29084	6	6	1
247643	47691D1	JOKER DOLMØY	BAMA	Kjerringvågveien	7252		8.777269497	63.65397514	3	0.01	9	0.02									08:30	11:30			20010105	20010105	0		70		ASKO_MIDT-NORGE	741	47691	W:0 - D:3 - 21:00	220	880	247643	DAGLIGVARE	1	95893	165166	29153	6	6	1
247643	84378D1	JOKER DOLMØY	FRYS	Kjerringvågveien	7252		8.777269497	63.65397514	3	0.01	9	0.02	07:00	12:00											20010101	20010101	0		80		ASKO_MIDT-NORGE	741	84378	W:0 - D:5 - 09:00	125	463	247643	DAGLIGVARE	1	95891	288998	38630	6	6	1
247643	84379D1	JOKER DOLMØY	FRYS	Kjerringvågveien	7252		8.777269497	63.65397514	3	0.01	9	0.02					10:00	13:30							20010103	20010103	0		60		ASKO_MIDT-NORGE	741	84379	W:0 - D:1 - 21:00	76	304	247643	DAGLIGVARE	1	95892	289003	29084	6	6	1
247643	47691D1	JOKER DOLMØY	FRYS	Kjerringvågveien	7252		8.777269497	63.65397514	3	0.01	9	0.02									08:30	11:30			20010105	20010105	0		50		ASKO_MIDT-NORGE	741	47691	W:0 - D:3 - 21:00	60	270	247643	DAGLIGVARE	1	95893	165167	29153	6	6	1
247643	84378D1	JOKER DOLMØY	KJØL	Kjerringvågveien	7252		8.777269497	63.65397514	3	0.01	9	0.02	07:00	12:00											20010101	20010101	0		130		ASKO_MIDT-NORGE	741	84378	W:0 - D:5 - 09:00	252	732	247643	DAGLIGVARE	1	95891	288999	38630	6	6	1
247643	84379D1	JOKER DOLMØY	KJØL	Kjerringvågveien	7252		8.777269497	63.65397514	3	0.01	9	0.02					10:00	13:30							20010103	20010103	0		60		ASKO_MIDT-NORGE	741	84379	W:0 - D:1 - 21:00	118	326	247643	DAGLIGVARE	1	95892	289004	29084	6	6	1
247643	47691D1	JOKER DOLMØY	KJØL	Kjerringvågveien	7252		8.777269497	63.65397514	3	0.01	9	0.02									08:30	11:30			20010105	20010105	0		60		ASKO_MIDT-NORGE	741	47691	W:0 - D:3 - 21:00	139	398	247643	DAGLIGVARE	1	95893	165168	29153	6	6	1
247643	84378D1	JOKER DOLMØY	Norfersk	Kjerringvågveien	7252		8.777269497	63.65397514	3	0.01	9	0.02	07:00	12:00											20010101	20010101	0		1		ASKO_MIDT-NORGE	741	84378	W:0 - D:5 - 12:00			247643	DAGLIGVARE	1	95891	289000	38630	6	6	1
247643	84379D1	JOKER DOLMØY	Norfersk	Kjerringvågveien	7252		8.777269497	63.65397514	3	0.01	9	0.02					10:00	13:30							20010103	20010103	0		1		ASKO_MIDT-NORGE	741	84379	W:0 - D:1 - 12:00			247643	DAGLIGVARE	1	95892	289005	29084	6	6	1
247643	47691D1	JOKER DOLMØY	Norfersk	Kjerringvågveien	7252		8.777269497	63.65397514	3	0.01	9	0.02									08:30	11:30			20010105	20010105	0		1		ASKO_MIDT-NORGE	741	47691	W:0 - D:3 - 12:00			247643	DAGLIGVARE	1	95893	165169	29153	6	6	1
247643	84378D1	JOKER DOLMØY	TØRR	Kjerringvågveien	7252		8.777269497	63.65397514	3	0.01	9	0.02	07:00	12:00											20010101	20010101	0		250		ASKO_MIDT-NORGE	741	84378	W:0 - D:5 - 09:00	781	2341	247643	DAGLIGVARE	1	95891	289001	38630	6	6	1
247643	84379D1	JOKER DOLMØY	TØRR	Kjerringvågveien	7252		8.777269497	63.65397514	3	0.01	9	0.02					10:00	13:30							20010103	20010103	0		20		ASKO_MIDT-NORGE	741	84379	W:0 - D:1 - 21:00	19	39	247643	DAGLIGVARE	1	95892	289006	29084	6	6	1
247643	47691D1	JOKER DOLMØY	TØRR	Kjerringvågveien	7252		8.777269497	63.65397514	3	0.01	9	0.02									08:30	11:30			20010105	20010105	0		40		ASKO_MIDT-NORGE	741	47691	W:0 - D:3 - 21:00	56	83	247643	DAGLIGVARE	1	95893	165170	29153	6	6	1
248526	85751D1	JOKER HUSBY - LEKA	BAMA	Skeisveien	7994	Leka	11.7124264	65.08781934	3	0.01	5	0.03			10:30	12:30									20010102	20010102	0		130		ASKO_MIDT-NORGE	741	85751	W:0 - D:5 - 10:00	450	1800	248526	DAGLIGVARE	1	98334	293588	23266	6	6	1
248526	85752D1	JOKER HUSBY - LEKA	BAMA	Skeisveien	7994	Leka	11.7124264	65.08781934	3	0.01	5	0.03							10:00	13:00					20010104	20010104	0		130		ASKO_MIDT-NORGE	741	85752	W:0 - D:2 - 10:00	450	1800	248526	DAGLIGVARE	1	98335	293593	28753	6	6	1
248526	85751D1	JOKER HUSBY - LEKA	FRYS	Skeisveien	7994	Leka	11.7124264	65.08781934	3	0.01	5	0.03			10:30	12:30									20010102	20010102	0		140		ASKO_MIDT-NORGE	741	85751	W:0 - D:5 - 10:00	343	1713	248526	DAGLIGVARE	1	98334	293589	23266	6	6	1
248526	85752D1	JOKER HUSBY - LEKA	FRYS	Skeisveien	7994	Leka	11.7124264	65.08781934	3	0.01	5	0.03							10:00	13:00					20010104	20010104	0		20		ASKO_MIDT-NORGE	741	85752	W:0 - D:2 - 10:00	15	57	248526	DAGLIGVARE	1	98335	293594	28753	6	6	1
248526	85751D1	JOKER HUSBY - LEKA	KJØL	Skeisveien	7994	Leka	11.7124264	65.08781934	3	0.01	5	0.03			10:30	12:30									20010102	20010102	0		210		ASKO_MIDT-NORGE	741	85751	W:0 - D:5 - 10:00	559	1487	248526	DAGLIGVARE	1	98334	293590	23266	6	6	1
248526	85752D1	JOKER HUSBY - LEKA	KJØL	Skeisveien	7994	Leka	11.7124264	65.08781934	3	0.01	5	0.03							10:00	13:00					20010104	20010104	0		110		ASKO_MIDT-NORGE	741	85752	W:0 - D:2 - 10:00	154	534	248526	DAGLIGVARE	1	98335	293595	28753	6	6	1
248526	85751D1	JOKER HUSBY - LEKA	Norfersk	Skeisveien	7994	Leka	11.7124264	65.08781934	3	0.01	5	0.03			10:30	12:30									20010102	20010102	0		1		ASKO_MIDT-NORGE	741	85751	W:0 - D:5 - 12:00			248526	DAGLIGVARE	1	98334	293591	23266	6	6	1
248526	85752D1	JOKER HUSBY - LEKA	Norfersk	Skeisveien	7994	Leka	11.7124264	65.08781934	3	0.01	5	0.03							10:00	13:00					20010104	20010104	0		1		ASKO_MIDT-NORGE	741	85752	W:0 - D:1 - 12:00			248526	DAGLIGVARE	1	98335	293596	28753	6	6	1
248526	85751D1	JOKER HUSBY - LEKA	TØRR	Skeisveien	7994	Leka	11.7124264	65.08781934	3	0.01	5	0.03			10:30	12:30									20010102	20010102	0		290		ASKO_MIDT-NORGE	741	85751	W:0 - D:5 - 10:00	1017	3009	248526	DAGLIGVARE	1	98334	293592	23266	6	6	1
248526	85752D1	JOKER HUSBY - LEKA	TØRR	Skeisveien	7994	Leka	11.7124264	65.08781934	3	0.01	5	0.03							10:00	13:00					20010104	20010104	0		60		ASKO_MIDT-NORGE	741	85752	W:0 - D:2 - 10:00	157	423	248526	DAGLIGVARE	1	98335	293597	28753	6	6	1
248534	84267D1	SPAR OTTERSØY	BAMA	Alexandra Sverdrups veg	7940		11.28735564	64.85738182	3	0.01	5	0.03	07:30	11:30											20010101	20010101	0		110		ASKO_MIDT-NORGE	741	84267	W:0 - D:4 - 10:00	403	1613	248534	DAGLIGVARE	1	95729	288677	86448	6	6	1
248534	84264D1	SPAR OTTERSØY	BAMA	Alexandra Sverdrups veg	7940		11.28735564	64.85738182	3	0.01	5	0.03			07:00	09:00									20010102	20010102	0		140		ASKO_MIDT-NORGE	741	84264	W:0 - D:5 - 10:00	530	2120	248534	DAGLIGVARE	1	95726	288664	68576	6	6	1
248534	84265D1	SPAR OTTERSØY	BAMA	Alexandra Sverdrups veg	7940		11.28735564	64.85738182	3	0.01	5	0.03							08:30	10:30					20010104	20010104	0		100		ASKO_MIDT-NORGE	741	84265	W:0 - D:2 - 10:00	363	1453	248534	DAGLIGVARE	1	95727	288669	28756	6	6	1
248534	84266D1	SPAR OTTERSØY	BAMA	Alexandra Sverdrups veg	7940		11.28735564	64.85738182	3	0.01	5	0.03									08:00	10:00			20010105	20010105	0		120		ASKO_MIDT-NORGE	741	84266	W:0 - D:3 - 10:00	427	1707	248534	DAGLIGVARE	1	95728	288672	41234	6	6	1
248534	84264D1	SPAR OTTERSØY	FRYS	Alexandra Sverdrups veg	7940		11.28735564	64.85738182	3	0.01	5	0.03			07:00	09:00									20010102	20010102	0		130		ASKO_MIDT-NORGE	741	84264	W:0 - D:5 - 10:00	323	1172	248534	DAGLIGVARE	1	95726	288665	68576	6	6	1
248534	84266D1	SPAR OTTERSØY	FRYS	Alexandra Sverdrups veg	7940		11.28735564	64.85738182	3	0.01	5	0.03									08:00	10:00			20010105	20010105	0		190		ASKO_MIDT-NORGE	741	84266	W:0 - D:3 - 10:00	592	2129	248534	DAGLIGVARE	1	95728	288673	41234	6	6	1
248534	84264D1	SPAR OTTERSØY	KJØL	Alexandra Sverdrups veg	7940		11.28735564	64.85738182	3	0.01	5	0.03			07:00	09:00									20010102	20010102	0		250		ASKO_MIDT-NORGE	741	84264	W:0 - D:5 - 10:00	765	1826	248534	DAGLIGVARE	1	95726	288666	68576	6	6	1
248534	84265D1	SPAR OTTERSØY	KJØL	Alexandra Sverdrups veg	7940		11.28735564	64.85738182	3	0.01	5	0.03							08:30	10:30					20010104	20010104	0		430		ASKO_MIDT-NORGE	741	84265	W:0 - D:2 - 10:00	1748	3885	248534	DAGLIGVARE	1	95727	288670	28756	6	6	1
248534	84266D1	SPAR OTTERSØY	KJØL	Alexandra Sverdrups veg	7940		11.28735564	64.85738182	3	0.01	5	0.03									08:00	10:00			20010105	20010105	0		70		ASKO_MIDT-NORGE	741	84266	W:0 - D:3 - 10:00	109	282	248534	DAGLIGVARE	1	95728	288674	41234	6	6	1
248534	84264D1	SPAR OTTERSØY	Norfersk	Alexandra Sverdrups veg	7940		11.28735564	64.85738182	3	0.01	5	0.03			07:00	09:00									20010102	20010102	0		1		ASKO_MIDT-NORGE	741	84264	W:0 - D:5 - 12:00			248534	DAGLIGVARE	1	95726	288667	68576	6	6	1
248534	84265D1	SPAR OTTERSØY	Norfersk	Alexandra Sverdrups veg	7940		11.28735564	64.85738182	3	0.01	5	0.03							08:30	10:30					20010104	20010104	0		0		ASKO_MIDT-NORGE	741	84265	W:0 - D:1 - 12:00	1	2	248534	DAGLIGVARE	1	95727	288671	28756	6	6	1
248534	84266D1	SPAR OTTERSØY	Norfersk	Alexandra Sverdrups veg	7940		11.28735564	64.85738182	3	0.01	5	0.03									08:00	10:00			20010105	20010105	0		1		ASKO_MIDT-NORGE	741	84266	W:0 - D:2 - 12:00			248534	DAGLIGVARE	1	95728	288675	41234	6	6	1
248534	84264D1	SPAR OTTERSØY	TØRR	Alexandra Sverdrups veg	7940		11.28735564	64.85738182	3	0.01	5	0.03			07:00	09:00									20010102	20010102	0		350		ASKO_MIDT-NORGE	741	84264	W:0 - D:5 - 10:00	1386	3402	248534	DAGLIGVARE	1	95726	288668	68576	6	6	1
248534	84266D1	SPAR OTTERSØY	TØRR	Alexandra Sverdrups veg	7940		11.28735564	64.85738182	3	0.01	5	0.03									08:00	10:00			20010105	20010105	0		850		ASKO_MIDT-NORGE	741	84266	W:0 - D:3 - 10:00	3122	8423	248534	DAGLIGVARE	1	95728	288676	41234	6	6	1
248740	87898D1	Bunnpris & Gourmet Tyholt	FRYS	Lillebergvegen	7052	Trondheim	10.43131	63.41909	3	0.01	10	0.02	08:00	10:00											20010101	20010101	0		100		ASKO_MIDT-NORGE	741	87898	W:0 - D:5 - 09:00	206	937	248740	DAGLIGVARE	1	116807	300445	104460	6	6	1
248740	87900D1	Bunnpris & Gourmet Tyholt	FRYS	Lillebergvegen	7052	Trondheim	10.43131	63.41909	3	0.01	10	0.02			15:30	17:30									20010102	20010102	0		240		ASKO_MIDT-NORGE	741	87900	W:0 - D:1 - 13:00	821	3159	248740	DAGLIGVARE	1	116809	300453	81942	6	6	1
248740	87901D1	Bunnpris & Gourmet Tyholt	FRYS	Lillebergvegen	7052	Trondheim	10.43131	63.41909	3	0.01	10	0.02							18:30	20:30					20010104	20010104	0		170		ASKO_MIDT-NORGE	741	87901	W:0 - D:3 - 13:00	573	2333	248740	DAGLIGVARE	1	116810	300457	104537	6	6	1
248740	97351D1	Bunnpris & Gourmet Tyholt	FRYS	Lillebergvegen	7052	Trondheim	10.43131	63.41909	3	0.01	10	0.02									15:00	17:00			20010105	20010105	0		70		ASKO_MIDT-NORGE	741	97351	W:0 - D:4 - 13:00	94	427	248740	DAGLIGVARE	1	116808	330422	104581	6	4	0.67
248740	87898D1	Bunnpris & Gourmet Tyholt	KJØL	Lillebergvegen	7052	Trondheim	10.43131	63.41909	3	0.01	10	0.02	08:00	10:00											20010101	20010101	0		330		ASKO_MIDT-NORGE	741	87898	W:0 - D:5 - 09:00	938	2548	248740	DAGLIGVARE	1	116807	300446	104460	6	6	1
248740	87900D1	Bunnpris & Gourmet Tyholt	KJØL	Lillebergvegen	7052	Trondheim	10.43131	63.41909	3	0.01	10	0.02			15:30	17:30									20010102	20010102	0		440		ASKO_MIDT-NORGE	741	87900	W:0 - D:1 - 13:00	1487	3426	248740	DAGLIGVARE	1	116809	300454	81942	6	6	1
248740	87901D1	Bunnpris & Gourmet Tyholt	KJØL	Lillebergvegen	7052	Trondheim	10.43131	63.41909	3	0.01	10	0.02							18:30	20:30					20010104	20010104	0		320		ASKO_MIDT-NORGE	741	87901	W:0 - D:3 - 13:00	990	2591	248740	DAGLIGVARE	1	116810	300458	104537	6	6	1
248740	97351D1	Bunnpris & Gourmet Tyholt	KJØL	Lillebergvegen	7052	Trondheim	10.43131	63.41909	3	0.01	10	0.02									15:00	17:00			20010105	20010105	0		70		ASKO_MIDT-NORGE	741	97351	W:0 - D:4 - 13:00	137	404	248740	DAGLIGVARE	1	116808	330423	104581	6	4	0.67
248740	87898D1	Bunnpris & Gourmet Tyholt	Norfersk	Lillebergvegen	7052	Trondheim	10.43131	63.41909	3	0.01	10	0.02	08:00	10:00											20010101	20010101	0		1		ASKO_MIDT-NORGE	741	87898	W:0 - D:5 - 12:00			248740	DAGLIGVARE	1	116807	300447	104460	6	6	1
248740	87900D1	Bunnpris & Gourmet Tyholt	Norfersk	Lillebergvegen	7052	Trondheim	10.43131	63.41909	3	0.01	10	0.02			15:30	17:30									20010102	20010102	0		1		ASKO_MIDT-NORGE	741	87900	W:0 - D:6 - 12:00			248740	DAGLIGVARE	1	116809	300455	81942	6	6	1
248740	87901D1	Bunnpris & Gourmet Tyholt	Norfersk	Lillebergvegen	7052	Trondheim	10.43131	63.41909	3	0.01	10	0.02							18:30	20:30					20010104	20010104	0		1		ASKO_MIDT-NORGE	741	87901	W:0 - D:2 - 12:00			248740	DAGLIGVARE	1	116810	300459	104537	6	6	1
248740	97351D1	Bunnpris & Gourmet Tyholt	Norfersk	Lillebergvegen	7052	Trondheim	10.43131	63.41909	3	0.01	10	0.02									15:00	17:00			20010105	20010105	0		1		ASKO_MIDT-NORGE	741	97351	W:0 - D:3 - 12:00			248740	DAGLIGVARE	1	116808	330424	104581	6	4	0.67
248740	87898D1	Bunnpris & Gourmet Tyholt	TØRR	Lillebergvegen	7052	Trondheim	10.43131	63.41909	3	0.01	10	0.02	08:00	10:00											20010101	20010101	0		610		ASKO_MIDT-NORGE	741	87898	W:0 - D:5 - 09:00	2682	5997	248740	DAGLIGVARE	1	116807	300448	104460	6	6	1
248740	87900D1	Bunnpris & Gourmet Tyholt	TØRR	Lillebergvegen	7052	Trondheim	10.43131	63.41909	3	0.01	10	0.02			15:30	17:30									20010102	20010102	0		1300		ASKO_MIDT-NORGE	741	87900	W:0 - D:1 - 13:00	4345	14302	248740	DAGLIGVARE	1	116809	300456	81942	6	6	1
248740	87901D1	Bunnpris & Gourmet Tyholt	TØRR	Lillebergvegen	7052	Trondheim	10.43131	63.41909	3	0.01	10	0.02							18:30	20:30					20010104	20010104	0		490		ASKO_MIDT-NORGE	741	87901	W:0 - D:3 - 13:00	1498	4419	248740	DAGLIGVARE	1	116810	300460	104537	6	6	1
248740	97351D1	Bunnpris & Gourmet Tyholt	TØRR	Lillebergvegen	7052	Trondheim	10.43131	63.41909	3	0.01	10	0.02									15:00	17:00			20010105	20010105	0		340		ASKO_MIDT-NORGE	741	97351	W:0 - D:4 - 13:00	598	2723	248740	DAGLIGVARE	1	116808	330425	104581	6	4	0.67
248781	97338D1	Bunnpris Skogn	FRYS	Gamle E6	7620	Skogn	11.19466412	63.70286663	3	0.01	9	0.02			08:30	11:00									20010102	20010102	0		140		ASKO_MIDT-NORGE	741	97338	W:0 - D:7 - 21:00	425	1712	248781	DAGLIGVARE	1	116787	330383	104482	6	6	1
248781	97336D1	Bunnpris Skogn	FRYS	Gamle E6	7620	Skogn	11.19466412	63.70286663	3	0.01	9	0.02					15:45	18:15							20010103	20010103	0		50		ASKO_MIDT-NORGE	741	97336	W:0 - D:2 - 13:00	22	98	248781	DAGLIGVARE	1	116785	330375	104513	6	6	1
248781	97337D1	Bunnpris Skogn	FRYS	Gamle E6	7620	Skogn	11.19466412	63.70286663	3	0.01	9	0.02									08:00	10:30			20010105	20010105	0		130		ASKO_MIDT-NORGE	741	97337	W:0 - D:3 - 21:00	337	1127	248781	DAGLIGVARE	1	116786	330379	104578	6	6	1
248781	97338D1	Bunnpris Skogn	KJØL	Gamle E6	7620	Skogn	11.19466412	63.70286663	3	0.01	9	0.02			08:30	11:00									20010102	20010102	0		220		ASKO_MIDT-NORGE	741	97338	W:0 - D:7 - 21:00	766	1815	248781	DAGLIGVARE	1	116787	330384	104482	6	6	1
248781	97336D1	Bunnpris Skogn	KJØL	Gamle E6	7620	Skogn	11.19466412	63.70286663	3	0.01	9	0.02					15:45	18:15							20010103	20010103	0		80		ASKO_MIDT-NORGE	741	97336	W:0 - D:2 - 13:00	82	129	248781	DAGLIGVARE	1	116785	330376	104513	6	6	1
248781	97337D1	Bunnpris Skogn	KJØL	Gamle E6	7620	Skogn	11.19466412	63.70286663	3	0.01	9	0.02									08:00	10:30			20010105	20010105	0		230		ASKO_MIDT-NORGE	741	97337	W:0 - D:3 - 21:00	594	1633	248781	DAGLIGVARE	1	116786	330380	104578	6	6	1
248781	97338D1	Bunnpris Skogn	Norfersk	Gamle E6	7620	Skogn	11.19466412	63.70286663	3	0.01	9	0.02			08:30	11:00									20010102	20010102	0		1		ASKO_MIDT-NORGE	741	97338	W:0 - D:6 - 12:00			248781	DAGLIGVARE	1	116787	330385	104482	6	6	1
248781	97336D1	Bunnpris Skogn	Norfersk	Gamle E6	7620	Skogn	11.19466412	63.70286663	3	0.01	9	0.02					15:45	18:15							20010103	20010103	0		1		ASKO_MIDT-NORGE	741	97336	W:0 - D:1 - 12:00			248781	DAGLIGVARE	1	116785	330377	104513	6	6	1
248781	97337D1	Bunnpris Skogn	Norfersk	Gamle E6	7620	Skogn	11.19466412	63.70286663	3	0.01	9	0.02									08:00	10:30			20010105	20010105	0		0		ASKO_MIDT-NORGE	741	97337	W:0 - D:3 - 12:00	0	2	248781	DAGLIGVARE	1	116786	330381	104578	6	6	1
248781	97338D1	Bunnpris Skogn	TØRR	Gamle E6	7620	Skogn	11.19466412	63.70286663	3	0.01	9	0.02			08:30	11:00									20010102	20010102	0		480		ASKO_MIDT-NORGE	741	97338	W:0 - D:7 - 21:00	1933	5013	248781	DAGLIGVARE	1	116787	330386	104482	6	6	1
248781	97336D1	Bunnpris Skogn	TØRR	Gamle E6	7620	Skogn	11.19466412	63.70286663	3	0.01	9	0.02					15:45	18:15							20010103	20010103	0		300		ASKO_MIDT-NORGE	741	97336	W:0 - D:2 - 13:00	806	2529	248781	DAGLIGVARE	1	116785	330378	104513	6	6	1
248781	97337D1	Bunnpris Skogn	TØRR	Gamle E6	7620	Skogn	11.19466412	63.70286663	3	0.01	9	0.02									08:00	10:30			20010105	20010105	0		740		ASKO_MIDT-NORGE	741	97337	W:0 - D:3 - 21:00	3249	7740	248781	DAGLIGVARE	1	116786	330382	104578	6	6	1
248849	87823D1	Bunnpris Angelltrøa AS	FRYS	Granåsvegen	7048	Trondheim	10.46116614	63.41693783	5	0.02	10	0.02	15:00	18:00											20010101	20010101	0		50		ASKO_MIDT-NORGE	741	87823	W:0 - D:5 - 13:00	30	118	248849	DAGLIGVARE	1	118950	300166	104431	6	6	1
248849	98495D1	Bunnpris Angelltrøa AS	FRYS	Granåsvegen	7048	Trondheim	10.46116614	63.41693783	5	0.02	10	0.02					09:30	11:30							20010103	20010103	0		90		ASKO_MIDT-NORGE	741	98495	W:0 - D:1 - 21:00	298	1220	248849	DAGLIGVARE	1	118952	334141	105573	6	6	1
248849	87826D1	Bunnpris Angelltrøa AS	FRYS	Granåsvegen	7048	Trondheim	10.46116614	63.41693783	5	0.02	10	0.02							17:45	19:45					20010104	20010104	0		80		ASKO_MIDT-NORGE	741	87826	W:0 - D:3 - 13:00	208	685	248849	DAGLIGVARE	1	118954	300177	105206	6	4	0.67
248849	87825D1	Bunnpris Angelltrøa AS	FRYS	Granåsvegen	7048	Trondheim	10.46116614	63.41693783	5	0.02	10	0.02									15:30	17:30			20010105	20010105	0		90		ASKO_MIDT-NORGE	741	87825	W:0 - D:4 - 13:00	179	703	248849	DAGLIGVARE	1	118953	300173	104546	6	6	1
248849	87823D1	Bunnpris Angelltrøa AS	KJØL	Granåsvegen	7048	Trondheim	10.46116614	63.41693783	5	0.02	10	0.02	15:00	18:00											20010101	20010101	0		100		ASKO_MIDT-NORGE	741	87823	W:0 - D:5 - 13:00	147	417	248849	DAGLIGVARE	1	118950	300167	104431	6	6	1
248849	98495D1	Bunnpris Angelltrøa AS	KJØL	Granåsvegen	7048	Trondheim	10.46116614	63.41693783	5	0.02	10	0.02					09:30	11:30							20010103	20010103	0		190		ASKO_MIDT-NORGE	741	98495	W:0 - D:1 - 21:00	565	1258	248849	DAGLIGVARE	1	118952	334142	105573	6	6	1
248849	87826D1	Bunnpris Angelltrøa AS	KJØL	Granåsvegen	7048	Trondheim	10.46116614	63.41693783	5	0.02	10	0.02							17:45	19:45					20010104	20010104	0		80		ASKO_MIDT-NORGE	741	87826	W:0 - D:3 - 13:00	206	572	248849	DAGLIGVARE	1	118954	300178	105206	6	4	0.67
248849	87825D1	Bunnpris Angelltrøa AS	KJØL	Granåsvegen	7048	Trondheim	10.46116614	63.41693783	5	0.02	10	0.02									15:30	17:30			20010105	20010105	0		270		ASKO_MIDT-NORGE	741	87825	W:0 - D:4 - 13:00	507	1275	248849	DAGLIGVARE	1	118953	300174	104546	6	6	1
